time,down,up,down_speed,up_speed
20:02:24,15480.0517578125,579.431640625,0.0,0.0,
20:02:25,15480.1181640625,579.548828125,0.06,0.1,
20:02:26,15481.8974609375,582.81640625,1.59,2.92,
20:02:27,15481.8974609375,582.81640625,0.0,0.0,
20:02:29,15481.8974609375,582.81640625,0.0,0.0,
20:02:30,15482.0224609375,582.9921875,0.11,0.15,
20:02:31,15498.900390625,585.337890625,14.64,2.03,
20:02:32,15498.900390625,585.337890625,0.0,0.0,
20:02:33,15499.365234375,585.892578125,0.4,0.48,
20:02:34,15499.365234375,585.892578125,0.0,0.0,
20:02:35,15499.431640625,586.009765625,0.06,0.1,
20:02:37,15499.431640625,586.009765625,0.0,0.0,
20:02:38,15499.431640625,586.009765625,0.0,0.0,
20:02:39,15499.431640625,586.009765625,0.0,0.0,
20:02:40,15499.556640625,586.185546875,0.11,0.15,
20:02:41,15499.556640625,586.185546875,0.0,0.0,
20:02:42,15499.6337890625,588.91015625,0.06,2.26,
20:02:44,15501.2578125,589.375,1.44,0.41,
20:02:45,15501.32421875,589.4921875,0.06,0.1,
20:02:46,15501.32421875,589.4921875,0.0,0.0,
20:02:47,15501.32421875,589.4921875,0.0,0.0,
20:02:48,15518.2021484375,591.865234375,13.7,1.93,
20:02:49,15518.2021484375,591.931640625,0.0,0.06,
20:02:51,15518.2685546875,591.982421875,0.06,0.04,
20:02:52,15518.2685546875,591.982421875,0.0,0.0,
20:02:53,15518.2685546875,591.982421875,0.0,0.0,
20:02:54,15518.2685546875,591.982421875,0.0,0.0,
20:02:55,15518.3935546875,592.158203125,0.11,0.15,
20:02:56,15518.3935546875,592.158203125,0.0,0.0,
20:02:58,15518.3935546875,592.158203125,0.0,0.0,
20:02:59,15518.3935546875,592.158203125,0.0,0.0,
20:03:00,15520.5966796875,596.19921875,1.9,3.49,
20:03:01,15526.994140625,597.25,5.44,0.89,
20:03:02,15527.3212890625,599.0390625,0.28,1.52,
20:03:03,15527.3212890625,599.0390625,0.0,0.0,
20:03:05,15544.265625,601.451171875,14.31,2.04,
20:03:06,15544.265625,601.451171875,0.0,0.0,
20:03:07,15544.265625,601.451171875,0.0,0.0,
20:03:08,15544.265625,601.451171875,0.0,0.0,
20:03:09,15544.265625,601.451171875,0.0,0.0,
20:03:10,15544.390625,601.626953125,0.11,0.15,
20:03:11,15544.390625,601.626953125,0.0,0.0,
20:03:13,15544.390625,601.626953125,0.0,0.0,
20:03:14,15544.390625,601.626953125,0.0,0.0,
20:03:15,15544.45703125,601.744140625,0.06,0.1,
20:03:16,15546.306640625,605.3046875,1.65,3.17,
20:03:17,15546.455078125,605.35546875,0.13,0.04,
20:03:18,15546.455078125,605.35546875,0.0,0.0,
20:03:20,15546.580078125,605.53125,0.11,0.16,
20:03:21,15546.580078125,605.53125,0.0,0.0,
20:03:22,15563.4580078125,607.927734375,14.9,2.12,
20:03:23,15563.4580078125,607.927734375,0.0,0.0,
20:03:24,15563.4580078125,607.927734375,0.0,0.0,
20:03:25,15563.9892578125,608.599609375,0.46,0.58,
20:03:27,15563.9892578125,608.599609375,0.0,0.0,
20:03:28,15563.9892578125,608.599609375,0.0,0.0,
20:03:29,15563.9892578125,608.599609375,0.0,0.0,
20:03:30,15564.1142578125,608.775390625,0.11,0.15,
20:03:31,15564.1142578125,608.775390625,0.0,0.0,
20:03:32,15564.1142578125,608.775390625,0.0,0.0,
20:03:33,15565.896484375,612.015625,1.51,2.74,
20:03:35,15566.259765625,612.7109375,0.32,0.62,
20:03:36,15566.259765625,612.7109375,0.0,0.0,
20:03:37,15566.259765625,612.7109375,0.0,0.0,
20:03:38,15566.458984375,612.95703125,0.17,0.22,
20:03:39,15566.458984375,612.95703125,0.0,0.0,
20:03:40,15583.4033203125,615.533203125,14.68,2.23,
20:03:41,15583.4033203125,615.533203125,0.0,0.0,
20:03:43,15583.4033203125,615.533203125,0.0,0.0,
20:03:44,15583.4033203125,615.533203125,0.0,0.0,
20:03:45,15583.5283203125,615.708984375,0.11,0.16,
20:03:46,15583.5283203125,615.708984375,0.0,0.0,
20:03:47,15583.5283203125,615.708984375,0.0,0.0,
20:03:48,15583.5283203125,615.708984375,0.0,0.0,
20:03:49,15583.5283203125,615.708984375,0.0,0.0,
20:03:51,15584.0595703125,616.380859375,0.47,0.6,
20:03:52,15585.6123046875,619.50390625,1.34,2.7,
20:03:53,15585.7607421875,619.5546875,0.13,0.05,
20:03:54,15585.7607421875,619.5546875,0.0,0.0,
20:03:55,15585.8857421875,619.73046875,0.11,0.16,
20:03:56,15587.4326171875,621.923828125,1.37,1.94,
20:03:57,15602.763671875,622.533203125,12.79,0.51,
20:03:59,15602.763671875,622.533203125,0.0,0.0,
20:04:00,15602.830078125,622.650390625,0.06,0.1,
20:04:01,15602.830078125,622.650390625,0.0,0.0,
20:04:02,15602.830078125,622.650390625,0.0,0.0,
20:04:03,15602.830078125,622.650390625,0.0,0.0,
20:04:04,15602.830078125,622.650390625,0.0,0.0,
20:04:05,15602.955078125,622.826171875,0.11,0.16,
20:04:07,15602.955078125,622.826171875,0.0,0.0,
20:04:08,15602.955078125,622.90234375,0.0,0.07,
20:04:09,15604.65625,626.015625,1.49,2.74,
20:04:10,15604.72265625,626.1328125,0.06,0.1,
20:04:11,15604.72265625,626.1328125,0.0,0.0,
20:04:12,15604.72265625,626.1328125,0.0,0.0,
20:04:14,15621.6005859375,628.427734375,14.5,1.97,
20:04:15,15621.6669921875,628.494140625,0.05,0.05,
20:04:16,15622.1318359375,629.099609375,0.41,0.53,
20:04:17,15622.1318359375,629.099609375,0.0,0.0,
20:04:18,15622.1318359375,629.099609375,0.0,0.0,
20:04:19,15622.1318359375,629.099609375,0.0,0.0,
20:04:20,15622.2568359375,629.275390625,0.11,0.16,
20:04:22,15622.2568359375,629.275390625,0.0,0.0,
20:04:23,15622.2568359375,629.275390625,0.0,0.0,
20:04:24,15622.2568359375,629.275390625,0.0,0.0,
20:04:25,15624.1220703125,632.7265625,1.56,2.88,
20:04:27,15624.2705078125,633.03125,0.13,0.27,
20:04:28,15624.2705078125,633.03125,0.0,0.0,
20:04:29,15624.2705078125,633.03125,0.0,0.0,
20:04:30,15641.681640625,635.591796875,14.87,2.19,
20:04:31,15641.681640625,635.591796875,0.0,0.0,
20:04:33,15641.681640625,635.591796875,0.0,0.0,
20:04:34,15641.681640625,635.591796875,0.0,0.0,
20:04:35,15641.748046875,635.708984375,0.06,0.1,
20:04:36,15641.748046875,635.708984375,0.0,0.0,
20:04:37,15641.748046875,635.708984375,0.0,0.0,
20:04:38,15641.748046875,635.708984375,0.0,0.0,
20:04:40,15641.748046875,635.708984375,0.0,0.0,
20:04:41,15641.873046875,635.884765625,0.1,0.14,
20:04:42,15642.1455078125,636.30078125,0.23,0.35,
20:04:43,15644.3125,639.91796875,1.89,3.16,
20:04:44,15644.3125,639.91796875,0.0,0.0,
20:04:45,15644.37890625,640.03515625,0.06,0.1,
20:04:47,15644.37890625,640.03515625,0.0,0.0,
20:04:48,15661.2060546875,642.787109375,13.92,2.28,
20:04:49,15661.2060546875,642.787109375,0.0,0.0,
20:04:50,15661.2724609375,642.904296875,0.06,0.1,
20:04:51,15661.2724609375,642.904296875,0.0,0.0,
20:04:52,15661.2724609375,642.904296875,0.0,0.0,
20:04:53,15661.2724609375,642.904296875,0.0,0.0,
20:04:55,15661.2724609375,642.904296875,0.0,0.0,
20:04:56,15661.3974609375,643.080078125,0.11,0.15,
20:04:57,15661.3974609375,643.080078125,0.0,0.0,
20:04:58,15661.3974609375,643.080078125,0.0,0.0,
20:04:59,15663.0009765625,646.21875,1.41,2.75,
20:05:00,15663.1650390625,646.5771484375,0.15,0.32,
20:05:01,15669.3603515625,649.080078125,5.5,2.22,
20:05:03,15669.5869140625,649.130859375,0.2,0.05,
20:05:04,15686.4140625,651.375,14.84,1.98,
20:05:05,15686.48046875,651.4921875,0.04,0.08,
20:05:06,15686.48046875,651.4921875,0.0,0.0,
20:05:08,15686.48046875,651.4921875,0.0,0.0,
20:05:09,15686.9453125,652.046875,0.41,0.48,
20:05:10,15687.0703125,652.22265625,0.11,0.15,
20:05:11,15687.0703125,652.22265625,0.0,0.0,
20:05:12,15687.0703125,652.22265625,0.0,0.0,
20:05:13,15687.138671875,652.69140625,0.06,0.41,
20:05:15,15687.138671875,652.69140625,0.0,0.0,
20:05:16,15688.3525390625,653.107421875,1.01,0.35,
20:05:17,15688.90625,655.998046875,0.46,2.42,
20:05:18,15688.90625,655.998046875,0.0,0.0,
20:05:19,15688.90625,655.998046875,0.0,0.0,
20:05:20,15689.03125,656.173828125,0.11,0.15,
20:05:22,15705.9091796875,658.875,14.82,2.37,
20:05:23,15705.9091796875,658.875,0.0,0.0,
20:05:24,15705.9091796875,658.875,0.0,0.0,
20:05:25,15706.0263671875,658.9921875,0.1,0.1,
20:05:26,15706.0263671875,658.9921875,0.0,0.0,
20:05:28,15706.0263671875,658.9921875,0.0,0.0,
20:05:29,15706.0263671875,658.9921875,0.0,0.0,
20:05:30,15706.1513671875,659.16796875,0.11,0.15,
20:05:31,15706.1513671875,659.16796875,0.0,0.0,
20:05:32,15706.232421875,659.21875,0.07,0.04,
20:05:33,15708.49609375,663.091796875,1.88,3.22,
20:05:35,15708.64453125,663.318359375,0.13,0.2,
20:05:36,15708.7109375,663.435546875,0.06,0.1,
20:05:37,15708.76171875,663.435546875,0.04,0.0,
20:05:38,15708.76171875,664.7080078125,0.0,1.11,
20:05:39,15725.5888671875,666.13671875,14.97,1.27,
20:05:40,15725.6552734375,666.25390625,0.06,0.1,
20:05:41,15725.6552734375,666.25390625,0.0,0.0,
20:05:43,15725.6552734375,666.25390625,0.0,0.0,
20:05:44,15725.6552734375,666.25390625,0.0,0.0,
20:05:45,15725.7802734375,666.4296875,0.11,0.15,
20:05:46,15725.7802734375,666.4296875,0.0,0.0,
20:05:47,15725.7802734375,666.4296875,0.0,0.0,
20:05:48,15725.7802734375,666.4296875,0.0,0.0,
20:05:50,15725.7802734375,666.4296875,0.0,0.0,
20:05:51,15727.3994140625,669.685546875,1.43,2.87,
20:05:52,15727.5478515625,669.736328125,0.13,0.04,
20:05:53,15727.5478515625,669.736328125,0.0,0.0,
20:05:54,15727.5478515625,669.736328125,0.0,0.0,
20:05:55,15744.5,672.6640625,14.78,2.55,
20:05:56,15744.5,672.6640625,0.0,0.0,
20:05:58,15744.5,672.6640625,0.0,0.0,
20:05:59,15744.96484375,673.21875,0.41,0.48,
20:06:00,15745.03125,673.3359375,0.06,0.1,
20:06:01,15745.03125,673.3359375,0.0,0.0,
20:06:02,15745.03125,673.3359375,0.0,0.0,
20:06:03,15745.03125,673.3359375,0.0,0.0,
20:06:04,15745.03125,673.3359375,0.0,0.0,
20:06:06,15745.15625,673.51171875,0.1,0.15,
20:06:07,15745.2333984375,673.638671875,0.07,0.11,
20:06:08,15746.759765625,676.634765625,1.3,2.54,
20:06:09,15746.857421875,676.685546875,0.09,0.05,
20:06:10,15746.923828125,676.802734375,0.06,0.1,
20:06:11,15746.923828125,676.802734375,0.0,0.0,
20:06:13,15763.7509765625,679.58203125,14.8,2.44,
20:06:14,15763.7509765625,679.58203125,0.0,0.0,
20:06:15,15763.8173828125,679.69921875,0.05,0.1,
20:06:16,15763.8173828125,679.69921875,0.0,0.0,
20:06:17,15763.8173828125,679.69921875,0.0,0.0,
20:06:18,15763.8173828125,679.69921875,0.0,0.0,
20:06:20,15763.8173828125,679.69921875,0.0,0.0,
20:06:21,15763.9423828125,679.875,0.11,0.16,
20:06:22,15763.9423828125,679.875,0.0,0.0,
20:06:23,15763.9423828125,679.875,0.0,0.0,
20:06:24,15764.21484375,680.291015625,0.23,0.36,
20:06:25,15766.4482421875,684.025390625,1.92,3.2,
20:06:26,15766.4482421875,684.025390625,0.0,0.0,
20:06:28,15766.4482421875,684.025390625,0.0,0.0,
20:06:29,15766.4482421875,684.025390625,0.0,0.0,
20:06:30,15783.392578125,686.5390625,14.9,2.21,
20:06:31,15783.392578125,686.5390625,0.0,0.0,
20:06:32,15783.392578125,686.5390625,0.0,0.0,
20:06:33,15783.392578125,686.5390625,0.0,0.0,
20:06:35,15783.392578125,686.5390625,0.0,0.0,
20:06:36,15783.517578125,686.71484375,0.11,0.15,
20:06:37,15783.517578125,686.71484375,0.0,0.0,
20:06:38,15783.666015625,686.91015625,0.13,0.17,
20:06:39,15783.666015625,686.91015625,0.0,0.0,
20:06:40,15783.732421875,687.02734375,0.06,0.1,
20:06:41,15784.1064453125,687.576171875,0.32,0.48,
20:06:42,15785.7763671875,690.7705078125,1.47,2.81,
20:06:44,15785.7763671875,690.7705078125,0.0,0.0,
20:06:45,15785.7763671875,690.7705078125,0.0,0.0,
20:06:46,15785.9013671875,690.9462890625,0.11,0.15,
20:06:47,15806.119140625,694.232421875,18.02,2.93,
20:06:48,15806.3935546875,694.283203125,0.24,0.04,
20:06:49,15806.3935546875,694.283203125,0.0,0.0,
20:06:50,15806.9248046875,694.955078125,0.47,0.59,
20:06:52,15806.9248046875,694.955078125,0.0,0.0,
20:06:53,15806.9248046875,694.955078125,0.0,0.0,
20:06:54,15806.9248046875,694.955078125,0.0,0.0,
20:06:55,15807.0498046875,695.130859375,0.11,0.16,
20:06:56,15807.0498046875,695.130859375,0.0,0.0,
20:06:57,15807.0498046875,695.130859375,0.0,0.0,
20:06:59,15808.197265625,697.90625,0.93,2.26,
20:07:00,15808.7509765625,698.3203125,0.48,0.36,
20:07:01,15814.912109375,699.390625,5.35,0.93,
20:07:02,15815.2392578125,701.173828125,0.27,1.49,
20:07:03,15815.2392578125,701.173828125,0.0,0.0,
20:07:04,15832.525390625,703.98828125,15.11,2.46,
20:07:06,15832.591796875,704.10546875,0.06,0.1,
20:07:07,15832.591796875,704.10546875,0.0,0.0,
20:07:08,15832.591796875,704.10546875,0.0,0.0,
20:07:09,15832.591796875,704.10546875,0.0,0.0,
20:07:10,15832.716796875,704.28125,0.11,0.15,
20:07:11,15832.716796875,704.28125,0.0,0.0,
20:07:13,15832.716796875,704.28125,0.0,0.0,
20:07:14,15832.716796875,704.28125,0.0,0.0,
20:07:15,15832.716796875,704.28125,0.0,0.0,
20:07:16,15834.80078125,708.076171875,1.81,3.3,
20:07:17,15834.94921875,708.126953125,0.13,0.04,
20:07:18,15834.94921875,708.126953125,0.0,0.0,
20:07:19,15834.94921875,708.126953125,0.0,0.0,
20:07:21,15836.8955078125,710.4609375,1.73,2.07,
20:07:22,15851.9521484375,711.10546875,13.2,0.56,
20:07:23,15851.9521484375,711.10546875,0.0,0.0,
20:07:24,15852.3662109375,711.26953125,0.36,0.14,
20:07:25,15852.4326171875,711.38671875,0.05,0.09,
20:07:26,15852.4326171875,711.38671875,0.0,0.0,
20:07:28,15852.4326171875,711.38671875,0.0,0.0,
20:07:29,15852.4326171875,711.38671875,0.0,0.0,
20:07:30,15852.4326171875,711.51171875,0.0,0.11,
20:07:31,15852.5576171875,711.5625,0.11,0.04,
20:07:32,15852.634765625,711.689453125,0.07,0.11,
20:07:33,15854.2587890625,714.751953125,1.35,2.55,
20:07:35,15854.2587890625,714.751953125,0.0,0.0,
20:07:36,15854.3251953125,714.869140625,0.06,0.1,
20:07:37,15854.3251953125,714.869140625,0.0,0.0,
20:07:38,15871.15234375,717.46875,13.75,2.12,
20:07:39,15871.15234375,717.46875,0.0,0.0,
20:07:41,15871.68359375,718.140625,0.44,0.56,
20:07:42,15871.68359375,718.140625,0.0,0.0,
20:07:43,15871.68359375,718.140625,0.0,0.0,
20:07:44,15871.68359375,718.140625,0.0,0.0,
20:07:45,15871.80859375,718.31640625,0.11,0.15,
20:07:46,15871.80859375,718.31640625,0.0,0.0,
20:07:47,15871.80859375,718.31640625,0.0,0.0,
20:07:49,15871.80859375,718.31640625,0.0,0.0,
20:07:50,15873.3037109375,721.513671875,1.33,2.85,
20:07:51,15873.873046875,722.044921875,0.49,0.46,
20:07:52,15873.873046875,722.044921875,0.0,0.0,
20:07:53,15873.873046875,722.044921875,0.0,0.0,
20:07:54,15873.873046875,723.2666015625,0.0,1.03,
20:07:56,15890.8173828125,724.63671875,14.81,1.2,
20:07:57,15890.8173828125,724.63671875,0.0,0.0,
20:07:58,15890.8173828125,724.63671875,0.0,0.0,
20:07:59,15890.8173828125,724.63671875,0.0,0.0,
20:08:00,15890.9423828125,724.8125,0.11,0.15,
20:08:01,15891.8505859375,728.7412109375,0.79,3.41,
20:08:02,15891.931640625,728.7919921875,0.07,0.04,
20:08:04,15891.931640625,728.7919921875,0.0,0.0,
20:08:05,15891.931640625,728.7919921875,0.0,0.0,
20:08:06,15891.998046875,728.9091796875,0.06,0.1,
20:08:07,15893.6953125,730.97265625,1.49,1.81,
20:08:08,15894.4375,731.62890625,0.65,0.57,
20:08:09,15894.4375,731.62890625,0.0,0.0,
20:08:11,15894.5625,731.8046875,0.11,0.15,
20:08:12,15896.3837890625,733.962890625,1.55,1.83,
20:08:13,15911.4404296875,734.607421875,13.04,0.56,
20:08:14,15911.5087890625,735.0771484375,0.05,0.34,
20:08:15,15911.5751953125,735.1943359375,0.06,0.1,
20:08:17,15911.5751953125,735.1943359375,0.0,0.0,
20:08:18,15911.5751953125,735.1943359375,0.0,0.0,
20:08:19,15911.5751953125,735.1943359375,0.0,0.0,
20:08:20,15911.7001953125,735.3701171875,0.1,0.15,
20:08:21,15911.7001953125,735.3701171875,0.0,0.0,
20:08:22,15911.7001953125,735.3701171875,0.0,0.0,
20:08:24,15911.77734375,735.4970703125,0.07,0.11,
20:08:25,15913.4013671875,738.5595703125,1.37,2.58,
20:08:26,15913.4677734375,738.6767578125,0.06,0.1,
20:08:27,15913.4677734375,738.6767578125,0.0,0.0,
20:08:28,15913.4677734375,738.6767578125,0.0,0.0,
20:08:29,15930.345703125,741.4794921875,14.52,2.41,
20:08:30,15930.412109375,741.5966796875,0.06,0.1,
20:08:32,15930.412109375,741.5966796875,0.0,0.0,
20:08:33,15930.876953125,742.1513671875,0.41,0.49,
20:08:34,15930.876953125,742.1513671875,0.0,0.0,
20:08:35,15930.876953125,742.2763671875,0.0,0.11,
20:08:36,15931.001953125,742.3271484375,0.11,0.05,
20:08:37,15931.001953125,742.3271484375,0.0,0.0,
20:08:38,15931.001953125,742.3271484375,0.0,0.0,
20:08:40,15931.001953125,742.3271484375,0.0,0.0,
20:08:41,15932.2158203125,745.2197265625,1.07,2.55,
20:08:42,15932.76953125,745.6337890625,0.49,0.37,
20:08:43,15932.76953125,745.6337890625,0.0,0.0,
20:08:44,15932.76953125,745.6337890625,0.0,0.0,
20:08:45,15932.89453125,745.8095703125,0.11,0.15,
20:08:47,15949.7724609375,748.6123046875,13.7,2.27,
20:08:48,15949.7724609375,748.6123046875,0.0,0.0,
20:08:49,15949.7724609375,748.6123046875,0.0,0.0,
20:08:50,15949.7724609375,748.6123046875,0.0,0.0,
20:08:51,15949.8388671875,748.7294921875,0.06,0.1,
20:08:52,15949.8388671875,748.7294921875,0.0,0.0,
20:08:53,15949.8388671875,748.7294921875,0.0,0.0,
20:08:55,15949.8388671875,748.7294921875,0.0,0.0,
20:08:56,15949.9638671875,748.9052734375,0.11,0.16,
20:08:57,15950.4287109375,749.4599609375,0.41,0.49,
20:08:58,15951.953125,752.7939453125,1.34,2.92,
20:08:59,15952.4267578125,753.0712890625,0.41,0.24,
20:09:00,15952.4931640625,753.37890625,0.06,0.26,
20:09:01,15958.6884765625,755.8701171875,5.39,2.17,
20:09:03,15958.9150390625,757.142578125,0.2,1.13,
20:09:04,15975.79296875,758.7236328125,14.71,1.38,
20:09:05,15975.79296875,758.7236328125,0.0,0.0,
20:09:06,15975.9912109375,758.8916015625,0.17,0.14,
20:09:07,15975.9912109375,758.9423828125,0.0,0.04,
20:09:09,15975.9912109375,758.9423828125,0.0,0.0,
20:09:10,15975.9912109375,758.9423828125,0.0,0.0,
20:09:11,15976.1162109375,759.1181640625,0.11,0.16,
20:09:12,15976.1162109375,759.1181640625,0.0,0.0,
20:09:13,15976.1162109375,759.1181640625,0.0,0.0,
20:09:15,15976.193359375,759.2451171875,0.07,0.11,
20:09:16,15977.8837890625,762.4248046875,1.35,2.54,
20:09:17,15977.8837890625,762.4248046875,0.0,0.0,
20:09:18,15977.8837890625,762.4248046875,0.0,0.0,
20:09:19,15977.8837890625,762.4248046875,0.0,0.0,
20:09:20,15994.77734375,764.7861328125,14.78,2.07,
20:09:21,15994.77734375,764.7861328125,0.0,0.0,
20:09:23,15995.2421875,765.3408203125,0.42,0.5,
20:09:24,15995.2421875,765.3408203125,0.0,0.0,
20:09:25,15995.2421875,765.3408203125,0.0,0.0,
20:09:26,15995.3671875,765.5166015625,0.11,0.16,
20:09:27,15995.3671875,765.5166015625,0.0,0.0,
20:09:28,15995.3671875,765.5166015625,0.0,0.0,
20:09:29,15995.3671875,765.5166015625,0.0,0.0,
20:09:31,15995.43359375,765.6337890625,0.06,0.1,
20:09:32,15995.5107421875,765.7607421875,0.07,0.11,
20:09:33,15997.134765625,768.8232421875,1.4,2.64,
20:09:34,15997.134765625,768.8232421875,0.0,0.0,
20:09:35,15997.259765625,768.9990234375,0.11,0.15,
20:09:36,15997.259765625,768.9990234375,0.0,0.0,
20:09:37,16015.1005859375,772.0361328125,15.45,2.63,
20:09:39,16015.1005859375,772.0361328125,0.0,0.0,
20:09:40,16015.1005859375,772.0361328125,0.0,0.0,
20:09:41,16015.1669921875,772.1533203125,0.06,0.1,
20:09:42,16015.1669921875,772.1533203125,0.0,0.0,
20:09:43,16015.1669921875,772.1533203125,0.0,0.0,
20:09:44,16015.1669921875,772.1533203125,0.0,0.0,
20:09:45,16015.2919921875,772.3291015625,0.11,0.15,
20:09:47,16015.8154296875,772.4931640625,0.45,0.14,
20:09:48,16015.8154296875,772.4931640625,0.0,0.0,
20:09:49,16016.087890625,775.5068359375,0.24,2.66,
20:09:50,16018.3212890625,776.6435546875,1.95,0.99,
20:09:51,16018.3212890625,776.6435546875,0.0,0.0,
20:09:52,16018.3212890625,776.6435546875,0.0,0.0,
20:09:54,16018.3212890625,776.6435546875,0.0,0.0,
20:09:55,16035.279296875,779.0517578125,14.85,2.11,
20:09:56,16035.345703125,779.1689453125,0.06,0.1,
20:09:57,16035.345703125,779.1689453125,0.0,0.0,
20:09:58,16035.345703125,779.1689453125,0.0,0.0,
20:09:59,16035.345703125,779.1689453125,0.0,0.0,
20:10:01,16035.470703125,779.3447265625,0.11,0.16,
20:10:02,16035.470703125,779.3447265625,0.0,0.0,
20:10:03,16036.1064453125,779.5595703125,0.55,0.19,
20:10:04,16036.1064453125,779.5595703125,0.0,0.0,
20:10:05,16036.1728515625,779.6767578125,0.06,0.1,
20:10:06,16038.1708984375,783.2880859375,1.7,3.07,
20:10:08,16038.2216796875,783.3388671875,0.04,0.04,
20:10:09,16038.2216796875,783.3388671875,0.0,0.0,
20:10:10,16038.2216796875,783.3388671875,0.0,0.0,
20:10:11,16040.21875,785.7587890625,1.77,2.15,
20:10:12,16055.275390625,786.2666015625,13.15,0.44,
20:10:13,16055.275390625,786.2666015625,0.0,0.0,
20:10:15,16055.740234375,786.8212890625,0.39,0.46,
20:10:16,16055.806640625,786.9384765625,0.05,0.1,
20:10:17,16055.806640625,786.9384765625,0.0,0.0,
20:10:18,16055.806640625,786.9384765625,0.0,0.0,
20:10:19,16055.806640625,786.9384765625,0.0,0.0,
20:10:20,16055.931640625,787.1142578125,0.11,0.16,
20:10:22,16055.931640625,787.1142578125,0.0,0.0,
20:10:23,16056.0087890625,787.2412109375,0.07,0.11,
20:10:24,16057.6328125,790.3037109375,1.35,2.54,
20:10:25,16057.6328125,790.3037109375,0.0,0.0,
20:10:26,16057.69921875,790.4208984375,0.06,0.1,
20:10:27,16057.69921875,790.4208984375,0.0,0.0,
20:10:28,16074.5771484375,793.1728515625,14.52,2.37,
20:10:30,16074.5771484375,793.1728515625,0.0,0.0,
20:10:31,16074.6435546875,793.2900390625,0.06,0.1,
20:10:32,16074.6435546875,793.2900390625,0.0,0.0,
20:10:33,16074.6435546875,793.2900390625,0.0,0.0,
20:10:34,16074.6943359375,793.4345703125,0.04,0.12,
20:10:36,16074.9169921875,793.6611328125,0.19,0.19,
20:10:37,16074.9169921875,793.6611328125,0.0,0.0,
20:10:38,16074.9169921875,793.6611328125,0.0,0.0,
20:10:39,16075.3818359375,794.2158203125,0.39,0.46,
20:10:40,16076.595703125,797.0927734375,1.08,2.57,
20:10:42,16077.1494140625,797.5068359375,0.42,0.31,
20:10:43,16077.1494140625,797.5068359375,0.0,0.0,
20:10:44,16077.1494140625,797.5068359375,0.0,0.0,
20:10:45,16077.1494140625,798.728515625,0.0,1.04,
20:10:46,16094.509765625,800.1923828125,15.32,1.29,
20:10:47,16094.509765625,800.1923828125,0.0,0.0,
20:10:49,16094.509765625,800.1923828125,0.0,0.0,
20:10:50,16094.509765625,800.1923828125,0.0,0.0,
20:10:51,16094.576171875,800.3095703125,0.06,0.1,
20:10:52,16094.576171875,800.3095703125,0.0,0.0,
20:10:53,16094.576171875,800.3095703125,0.0,0.0,
20:10:54,16094.576171875,800.3095703125,0.0,0.0,
20:10:55,16094.701171875,800.4853515625,0.11,0.15,
20:10:57,16094.701171875,800.4853515625,0.0,0.0,
20:10:58,16096.25390625,803.4482421875,1.38,2.62,
20:10:59,16096.40234375,803.6748046875,0.13,0.2,
20:11:00,16096.40234375,803.6748046875,0.0,0.0,
20:11:01,16102.6640625,806.4716796875,5.38,2.4,
20:11:02,16119.7685546875,809.3251953125,14.34,2.39,
20:11:04,16119.7685546875,809.3251953125,0.0,0.0,
20:11:05,16120.2333984375,809.8798828125,0.4,0.48,
20:11:06,16120.2998046875,809.9970703125,0.06,0.1,
20:11:07,16120.2998046875,809.9970703125,0.0,0.0,
20:11:08,16120.2998046875,809.9970703125,0.0,0.0,
20:11:09,16120.2998046875,809.9970703125,0.0,0.0,
20:11:11,16120.4248046875,810.1728515625,0.11,0.15,
20:11:12,16120.4248046875,810.1728515625,0.0,0.0,
20:11:13,16120.4248046875,810.1728515625,0.0,0.0,
20:11:14,16120.5703125,811.083984375,0.12,0.75,
20:11:15,16122.5576171875,814.365234375,1.75,2.89,
20:11:16,16122.5576171875,814.365234375,0.0,0.0,
20:11:18,16122.5576171875,814.365234375,0.0,0.0,
20:11:19,16122.5576171875,814.365234375,0.0,0.0,
20:11:20,16139.435546875,817.24609375,14.46,2.47,
20:11:21,16139.501953125,817.36328125,0.06,0.1,
20:11:22,16139.501953125,817.36328125,0.0,0.0,
20:11:23,16139.501953125,817.36328125,0.0,0.0,
20:11:25,16139.501953125,817.36328125,0.0,0.0,
20:11:26,16140.072265625,817.703125,0.47,0.28,
20:11:27,16140.072265625,817.703125,0.0,0.0,
20:11:28,16140.072265625,817.703125,0.0,0.0,
20:11:29,16140.072265625,817.703125,0.0,0.0,
20:11:30,16140.138671875,817.8203125,0.06,0.1,
20:11:32,16141.4814453125,820.884765625,1.21,2.75,
20:11:33,16142.6591796875,821.904296875,1.04,0.9,
20:11:34,16142.6591796875,821.904296875,0.0,0.0,
20:11:35,16142.6591796875,821.904296875,0.0,0.0,
20:11:36,16142.7841796875,822.080078125,0.11,0.15,
20:11:37,16159.611328125,824.2734375,14.22,1.85,
20:11:38,16159.662109375,824.32421875,0.05,0.05,
20:11:40,16159.662109375,824.32421875,0.0,0.0,
20:11:41,16159.728515625,824.44140625,0.06,0.1,
20:11:42,16159.728515625,824.44140625,0.0,0.0,
20:11:43,16159.728515625,824.44140625,0.0,0.0,
20:11:44,16159.728515625,824.44140625,0.0,0.0,
20:11:45,16159.853515625,824.6171875,0.11,0.15,
20:11:47,16159.853515625,824.6171875,0.0,0.0,
20:11:48,16159.853515625,824.6171875,0.0,0.0,
