time,down,up,down_speed,up_speed
15:51:26,65.4130859375,83.1279296875,0.0,0.0,
15:51:27,65.4677734375,83.2802734375,0.05,0.13,
15:51:28,65.4677734375,83.2802734375,0.0,0.0,
15:51:30,65.4677734375,83.2802734375,0.0,0.0,
15:51:31,65.7294921875,84.537109375,0.21,1.01,
15:51:32,65.7841796875,84.630859375,0.05,0.08,
15:51:33,65.7841796875,84.630859375,0.0,0.0,
15:51:34,65.7841796875,84.630859375,0.0,0.0,
15:51:35,65.7841796875,84.630859375,0.0,0.0,
15:51:37,65.7841796875,84.630859375,0.0,0.0,
15:51:38,65.8388671875,84.783203125,0.05,0.13,
15:51:39,65.8388671875,84.783203125,0.0,0.0,
15:51:40,65.8388671875,84.783203125,0.0,0.0,
15:51:41,65.8388671875,84.783203125,0.0,0.0,
15:51:42,65.8935546875,84.876953125,0.05,0.08,
15:51:44,65.8935546875,84.876953125,0.0,0.0,
15:51:45,65.8935546875,84.876953125,0.0,0.0,
15:51:46,66.0224609375,85.0888671875,0.11,0.18,
15:51:47,66.0771484375,85.2412109375,0.05,0.13,
15:51:48,66.0771484375,85.2412109375,0.0,0.0,
15:51:49,66.0771484375,85.2412109375,0.0,0.0,
15:51:51,66.0771484375,85.2412109375,0.0,0.0,
15:51:52,66.1318359375,85.3349609375,0.05,0.08,
15:51:53,66.1318359375,85.3349609375,0.0,0.0,
15:51:54,66.1318359375,85.3349609375,0.0,0.0,
15:51:55,66.1318359375,85.3349609375,0.0,0.0,
15:51:57,66.1884765625,85.59765625,0.05,0.22,
15:51:58,66.2431640625,85.75,0.05,0.13,
15:51:59,66.2431640625,85.75,0.0,0.0,
15:52:00,66.2431640625,85.75,0.0,0.0,
15:52:01,67.1220703125,87.4912109375,0.77,1.52,
15:52:02,67.1767578125,87.5849609375,0.05,0.08,
15:52:04,67.1767578125,87.5849609375,0.0,0.0,
15:52:05,67.1767578125,87.5849609375,0.0,0.0,
15:52:06,67.1767578125,87.5849609375,0.0,0.0,
15:52:07,67.2314453125,87.7373046875,0.05,0.13,
15:52:08,67.2314453125,87.7373046875,0.0,0.0,
15:52:09,67.2314453125,87.7373046875,0.0,0.0,
15:52:11,67.2314453125,87.7373046875,0.0,0.0,
15:52:12,67.2314453125,87.7373046875,0.0,0.0,
15:52:13,67.2861328125,87.8310546875,0.05,0.08,
15:52:14,67.2861328125,87.8310546875,0.0,0.0,
15:52:15,67.2861328125,87.8310546875,0.0,0.0,
15:52:16,67.4150390625,88.04296875,0.11,0.18,
15:52:18,67.4697265625,88.1953125,0.04,0.12,
15:52:19,67.4697265625,88.1953125,0.0,0.0,
15:52:20,67.4697265625,88.1953125,0.0,0.0,
15:52:21,67.4697265625,88.1953125,0.0,0.0,
15:52:22,67.5244140625,88.2890625,0.05,0.08,
15:52:23,67.5244140625,88.2890625,0.0,0.0,
15:52:25,67.5244140625,88.2890625,0.0,0.0,
15:52:26,67.5244140625,88.2890625,0.0,0.0,
15:52:27,67.5791015625,88.44140625,0.05,0.13,
15:52:28,67.5791015625,88.44140625,0.0,0.0,
15:52:29,67.5791015625,88.44140625,0.0,0.0,
15:52:30,67.5791015625,88.44140625,0.0,0.0,
15:52:32,67.8408203125,89.6982421875,0.23,1.09,
15:52:33,67.8955078125,89.7919921875,0.05,0.08,
15:52:34,67.8955078125,89.7919921875,0.0,0.0,
15:52:35,67.8955078125,89.7919921875,0.0,0.0,
15:52:36,67.8955078125,89.7919921875,0.0,0.0,
15:52:38,67.9501953125,89.9443359375,0.05,0.13,
15:52:39,67.9501953125,89.9443359375,0.0,0.0,
15:52:40,67.9501953125,89.9443359375,0.0,0.0,
15:52:41,67.9501953125,89.9443359375,0.0,0.0,
15:52:42,68.0048828125,90.0380859375,0.05,0.08,
15:52:43,68.0048828125,90.0380859375,0.0,0.0,
15:52:44,68.0048828125,90.0380859375,0.0,0.0,
15:52:46,68.0048828125,90.0380859375,0.0,0.0,
15:52:47,68.1884765625,90.40234375,0.16,0.31,
15:52:48,68.1884765625,90.40234375,0.0,0.0,
15:52:49,68.1884765625,90.40234375,0.0,0.0,
15:52:50,68.1884765625,90.40234375,0.0,0.0,
15:52:52,68.1884765625,90.40234375,0.0,0.0,
15:52:53,68.2431640625,90.49609375,0.05,0.08,
15:52:54,68.2431640625,90.49609375,0.0,0.0,
15:52:55,68.2431640625,90.49609375,0.0,0.0,
15:52:56,68.2431640625,90.49609375,0.0,0.0,
15:52:57,68.2978515625,90.6484375,0.05,0.13,
15:52:59,68.2978515625,90.6484375,0.0,0.0,
15:53:00,68.2978515625,90.6484375,0.0,0.0,
15:53:01,68.2978515625,92.1904296875,0.0,1.31,
15:53:02,68.9111328125,92.3857421875,0.5,0.16,
15:53:03,68.9111328125,92.3857421875,0.0,0.0,
15:53:04,68.9111328125,92.3857421875,0.0,0.0,
15:53:06,68.9111328125,92.3857421875,0.0,0.0,
15:53:07,68.9111328125,92.3857421875,0.0,0.0,
15:53:08,68.9658203125,92.5380859375,0.05,0.13,
15:53:09,68.9658203125,92.5380859375,0.0,0.0,
15:53:10,68.9658203125,92.5380859375,0.0,0.0,
15:53:11,68.9658203125,92.5380859375,0.0,0.0,
15:53:13,69.0205078125,92.6318359375,0.05,0.08,
15:53:14,69.0205078125,92.6318359375,0.0,0.0,
15:53:15,69.0205078125,92.6318359375,0.0,0.0,
15:53:16,69.1494140625,92.84375,0.11,0.18,
15:53:17,69.2041015625,92.99609375,0.05,0.13,
15:53:19,69.2041015625,92.99609375,0.0,0.0,
15:53:20,69.2041015625,92.99609375,0.0,0.0,
15:53:21,69.2041015625,92.99609375,0.0,0.0,
15:53:22,69.2587890625,93.08984375,0.05,0.08,
15:53:23,69.2587890625,93.08984375,0.0,0.0,
15:53:24,69.2587890625,93.08984375,0.0,0.0,
15:53:26,69.2587890625,93.08984375,0.0,0.0,
15:53:27,69.2587890625,93.203125,0.0,0.1,
15:53:28,69.3134765625,93.2421875,0.05,0.03,
15:53:29,69.3134765625,93.2421875,0.0,0.0,
15:53:30,69.3134765625,93.2421875,0.0,0.0,
15:53:31,69.5751953125,94.4990234375,0.23,1.1,
15:53:33,69.6298828125,94.5927734375,0.05,0.08,
15:53:34,69.6298828125,94.5927734375,0.0,0.0,
15:53:35,69.6298828125,94.5927734375,0.0,0.0,
15:53:36,69.6298828125,94.5927734375,0.0,0.0,
15:53:37,69.6845703125,94.7451171875,0.05,0.13,
15:53:38,69.6845703125,94.7451171875,0.0,0.0,
15:53:40,69.6845703125,94.7451171875,0.0,0.0,
15:53:41,69.6845703125,94.7451171875,0.0,0.0,
15:53:42,69.7392578125,94.8388671875,0.05,0.08,
15:53:43,69.7392578125,94.8388671875,0.0,0.0,
15:53:44,69.7392578125,94.8388671875,0.0,0.0,
15:53:45,69.7392578125,94.8388671875,0.0,0.0,
15:53:47,69.8681640625,95.05078125,0.11,0.18,
15:53:48,69.9228515625,95.203125,0.05,0.13,
15:53:49,69.9228515625,95.203125,0.0,0.0,
15:53:50,69.9228515625,95.203125,0.0,0.0,
15:53:51,69.9228515625,95.203125,0.0,0.0,
15:53:52,69.9775390625,95.296875,0.05,0.08,
15:53:54,69.9775390625,95.296875,0.0,0.0,
15:53:55,69.9775390625,95.296875,0.0,0.0,
15:53:56,69.9775390625,95.296875,0.0,0.0,
15:53:57,70.0322265625,95.44921875,0.05,0.13,
15:53:58,70.0322265625,95.44921875,0.0,0.0,
15:53:59,70.0322265625,95.44921875,0.0,0.0,
15:54:01,70.0322265625,95.44921875,0.0,0.0,
15:54:02,70.5908203125,97.0927734375,0.49,1.45,
15:54:03,70.6455078125,97.1865234375,0.05,0.08,
15:54:04,70.6455078125,97.1865234375,0.0,0.0,
15:54:05,70.6455078125,97.1865234375,0.0,0.0,
15:54:06,70.6455078125,97.1865234375,0.0,0.0,
15:54:08,70.7001953125,97.3388671875,0.05,0.13,
15:54:09,70.7001953125,97.3388671875,0.0,0.0,
15:54:10,70.7001953125,97.3388671875,0.0,0.0,
15:54:11,70.7001953125,97.3388671875,0.0,0.0,
15:54:12,70.7548828125,97.4326171875,0.05,0.08,
15:54:13,70.7548828125,97.4326171875,0.0,0.0,
15:54:15,70.7548828125,97.4326171875,0.0,0.0,
15:54:16,70.7548828125,97.4326171875,0.0,0.0,
15:54:17,70.9384765625,97.796875,0.16,0.32,
15:54:18,70.9384765625,97.796875,0.0,0.0,
15:54:19,70.9384765625,97.796875,0.0,0.0,
15:54:20,82.9658203125,99.8291015625,10.01,1.69,
15:54:22,83.1142578125,100.0400390625,0.13,0.18,
15:54:23,83.5791015625,101.48828125,0.41,1.26,
15:54:24,83.5791015625,101.48828125,0.0,0.0,
15:54:25,83.5791015625,101.48828125,0.0,0.0,
15:54:26,83.5791015625,101.48828125,0.0,0.0,
15:54:27,83.6337890625,101.640625,0.05,0.13,
15:54:29,83.6337890625,101.640625,0.0,0.0,
15:54:30,83.6337890625,101.640625,0.0,0.0,
15:54:31,83.6337890625,101.640625,0.0,0.0,
15:54:32,83.9501953125,102.9443359375,0.27,1.1,
15:54:33,83.9501953125,102.9443359375,0.0,0.0,
15:54:35,83.9501953125,102.9443359375,0.0,0.0,
15:54:36,83.9501953125,102.9443359375,0.0,0.0,
15:54:37,83.9501953125,102.9443359375,0.0,0.0,
15:54:38,84.0048828125,103.0966796875,0.05,0.13,
15:54:39,84.0048828125,103.0966796875,0.0,0.0,
15:54:40,84.0048828125,103.0966796875,0.0,0.0,
15:54:42,84.0048828125,103.0966796875,0.0,0.0,
15:54:43,84.0595703125,103.1904296875,0.05,0.08,
15:54:44,84.0595703125,103.1904296875,0.0,0.0,
15:54:45,84.0595703125,103.1904296875,0.0,0.0,
15:54:46,84.0595703125,103.1904296875,0.0,0.0,
15:54:48,84.2431640625,103.5546875,0.16,0.31,
15:54:49,84.2431640625,103.5546875,0.0,0.0,
15:54:50,84.2431640625,103.5546875,0.0,0.0,
15:54:51,84.2431640625,103.5546875,0.0,0.0,
15:54:52,84.2978515625,103.6484375,0.05,0.08,
15:54:53,84.2978515625,103.6484375,0.0,0.0,
15:54:55,84.2978515625,103.6484375,0.0,0.0,
15:54:56,84.2978515625,103.6484375,0.0,0.0,
15:54:57,84.4091796875,104.197265625,0.1,0.48,
15:54:58,84.4091796875,104.197265625,0.0,0.0,
15:54:59,84.4091796875,104.197265625,0.0,0.0,
15:55:01,84.4091796875,104.197265625,0.0,0.0,
15:55:02,84.4091796875,104.197265625,0.0,0.0,
15:55:03,85.0224609375,105.9853515625,0.53,1.54,
15:55:04,85.0224609375,105.9853515625,0.0,0.0,
15:55:05,85.0224609375,105.9853515625,0.0,0.0,
15:55:06,85.0224609375,105.9853515625,0.0,0.0,
15:55:08,85.0771484375,106.1376953125,0.05,0.13,
15:55:09,85.0771484375,106.1376953125,0.0,0.0,
15:55:10,85.0771484375,106.1376953125,0.0,0.0,
15:55:11,85.0771484375,106.1376953125,0.0,0.0,
15:55:12,85.1318359375,106.2314453125,0.05,0.08,
15:55:13,85.1318359375,106.2314453125,0.0,0.0,
15:55:15,85.1318359375,106.2314453125,0.0,0.0,
15:55:16,85.1318359375,106.2314453125,0.0,0.0,
15:55:17,85.1318359375,106.2958984375,0.0,0.05,
15:55:18,85.3154296875,106.556640625,0.16,0.22,
15:55:19,85.3154296875,106.556640625,0.0,0.0,
15:55:20,85.3154296875,106.556640625,0.0,0.0,
15:55:22,85.3154296875,106.556640625,0.0,0.0,
15:55:23,85.3701171875,106.650390625,0.05,0.08,
15:55:24,85.3701171875,106.650390625,0.0,0.0,
15:55:25,85.3701171875,106.650390625,0.0,0.0,
15:55:26,85.3701171875,106.650390625,0.0,0.0,
15:55:27,85.4248046875,106.802734375,0.05,0.13,
15:55:29,85.4248046875,106.802734375,0.0,0.0,
15:55:30,85.4248046875,106.802734375,0.0,0.0,
15:55:31,85.4248046875,106.802734375,0.0,0.0,
15:55:32,85.4794921875,108.1025390625,0.05,1.11,
15:55:33,85.7412109375,108.1533203125,0.22,0.04,
15:55:34,85.7412109375,108.1533203125,0.0,0.0,
15:55:36,85.7412109375,108.1533203125,0.0,0.0,
15:55:37,85.7412109375,108.1533203125,0.0,0.0,
15:55:38,85.7958984375,108.3056640625,0.05,0.13,
15:55:39,85.7958984375,108.3056640625,0.0,0.0,
15:55:40,85.7958984375,108.3056640625,0.0,0.0,
15:55:41,85.7958984375,108.3056640625,0.0,0.0,
15:55:43,85.8505859375,108.3994140625,0.05,0.08,
15:55:44,85.8505859375,108.3994140625,0.0,0.0,
15:55:45,85.8505859375,108.3994140625,0.0,0.0,
15:55:46,85.8505859375,108.3994140625,0.0,0.0,
15:55:47,86.0341796875,108.763671875,0.16,0.32,
15:55:48,86.0341796875,108.763671875,0.0,0.0,
15:55:50,86.0341796875,108.763671875,0.0,0.0,
15:55:51,86.0341796875,108.763671875,0.0,0.0,
15:55:52,86.0341796875,108.818359375,0.0,0.05,
15:55:53,86.0888671875,108.857421875,0.05,0.03,
15:55:54,86.0888671875,108.857421875,0.0,0.0,
15:55:56,86.0888671875,108.857421875,0.0,0.0,
15:55:57,86.0888671875,108.857421875,0.0,0.0,
15:55:58,86.1435546875,109.009765625,0.05,0.13,
15:55:59,86.1435546875,109.009765625,0.0,0.0,
15:56:00,86.1435546875,109.009765625,0.0,0.0,
15:56:01,86.1435546875,109.009765625,0.0,0.0,
15:56:03,86.7568359375,110.7978515625,0.53,1.55,
15:56:04,86.7568359375,110.7978515625,0.0,0.0,
15:56:05,86.7568359375,110.7978515625,0.0,0.0,
15:56:06,86.7568359375,110.7978515625,0.0,0.0,
15:56:07,86.8115234375,110.9501953125,0.05,0.13,
15:56:08,86.8115234375,110.9501953125,0.0,0.0,
15:56:10,86.8115234375,110.9501953125,0.0,0.0,
15:56:11,86.8115234375,110.9501953125,0.0,0.0,
15:56:12,86.8115234375,111.0048828125,0.0,0.05,
15:56:13,86.8662109375,111.0439453125,0.05,0.03,
15:56:14,86.8662109375,111.0439453125,0.0,0.0,
15:56:16,86.8662109375,111.0439453125,0.0,0.0,
15:56:17,86.8662109375,111.0439453125,0.0,0.0,
15:56:18,87.0498046875,111.408203125,0.15,0.31,
15:56:19,87.0498046875,111.408203125,0.0,0.0,
15:56:20,87.1083984375,112.05078125,0.05,0.53,
15:56:21,93.4208984375,114.0732421875,5.29,1.7,
15:56:23,93.4755859375,114.1669921875,0.05,0.08,
15:56:24,93.4755859375,114.1669921875,0.0,0.0,
15:56:25,93.4755859375,114.1669921875,0.0,0.0,
15:56:26,93.4755859375,114.1669921875,0.0,0.0,
15:56:27,93.5302734375,114.3193359375,0.05,0.13,
15:56:28,93.5302734375,114.3193359375,0.0,0.0,
15:56:30,93.5302734375,114.3193359375,0.0,0.0,
15:56:31,93.5302734375,114.3193359375,0.0,0.0,
15:56:32,93.5302734375,114.3193359375,0.0,0.0,
15:56:33,94.3427734375,115.888671875,0.7,1.36,
15:56:34,94.3427734375,115.888671875,0.0,0.0,
15:56:36,94.3427734375,115.888671875,0.0,0.0,
15:56:37,94.3427734375,115.888671875,0.0,0.0,
15:56:38,94.4365234375,116.041015625,0.08,0.13,
15:56:39,94.4365234375,116.041015625,0.0,0.0,
15:56:40,94.4365234375,116.041015625,0.0,0.0,
15:56:41,94.4365234375,116.041015625,0.0,0.0,
15:56:43,94.4912109375,116.134765625,0.05,0.08,
15:56:44,94.4912109375,116.134765625,0.0,0.0,
15:56:45,94.4912109375,116.134765625,0.0,0.0,
15:56:46,94.4912109375,116.134765625,0.0,0.0,
15:56:47,94.5458984375,116.287109375,0.05,0.13,
15:56:48,94.6748046875,116.4990234375,0.11,0.18,
15:56:50,94.6748046875,116.4990234375,0.0,0.0,
15:56:51,94.6748046875,116.4990234375,0.0,0.0,
15:56:52,94.6748046875,116.4990234375,0.0,0.0,
15:56:53,94.7294921875,116.5927734375,0.05,0.08,
15:56:54,94.7294921875,116.5927734375,0.0,0.0,
15:56:55,94.7294921875,116.5927734375,0.0,0.0,
15:56:57,94.7294921875,116.5927734375,0.0,0.0,
15:56:58,94.7841796875,116.7451171875,0.05,0.13,
15:56:59,94.7841796875,116.7451171875,0.0,0.0,
15:57:00,94.7841796875,116.7451171875,0.0,0.0,
15:57:01,94.7841796875,116.7451171875,0.0,0.0,
15:57:02,94.8388671875,116.8388671875,0.05,0.08,
15:57:04,95.3466796875,118.482421875,0.44,1.42,
15:57:05,95.3466796875,118.482421875,0.0,0.0,
15:57:06,95.3466796875,118.482421875,0.0,0.0,
15:57:07,95.4013671875,118.634765625,0.04,0.12,
15:57:08,95.4013671875,118.634765625,0.0,0.0,
15:57:09,95.4013671875,118.634765625,0.0,0.0,
15:57:11,95.4013671875,118.634765625,0.0,0.0,
15:57:12,95.4013671875,118.634765625,0.0,0.0,
15:57:13,95.4560546875,118.728515625,0.05,0.08,
15:57:14,95.4560546875,118.728515625,0.0,0.0,
15:57:15,95.4560546875,118.728515625,0.0,0.0,
15:57:17,95.4560546875,118.728515625,0.0,0.0,
15:57:18,95.5107421875,118.880859375,0.05,0.13,
15:57:19,95.6396484375,119.0927734375,0.11,0.18,
15:57:20,95.6396484375,119.0927734375,0.0,0.0,
15:57:21,96.0771484375,119.2958984375,0.37,0.17,
15:57:23,96.603515625,119.8271484375,0.44,0.44,
15:57:24,96.603515625,119.8271484375,0.0,0.0,
15:57:25,96.603515625,119.8271484375,0.0,0.0,
15:57:26,96.603515625,119.8271484375,0.0,0.0,
15:57:27,96.708984375,120.0302734375,0.09,0.17,
15:57:28,96.708984375,120.0302734375,0.0,0.0,
15:57:30,96.708984375,120.0302734375,0.0,0.0,
15:57:31,96.708984375,120.0302734375,0.0,0.0,
15:57:32,96.708984375,120.0302734375,0.0,0.0,
15:57:33,97.025390625,121.380859375,0.26,1.12,
15:57:34,97.025390625,121.380859375,0.0,0.0,
15:57:36,97.025390625,121.380859375,0.0,0.0,
15:57:37,97.025390625,121.380859375,0.0,0.0,
15:57:38,97.080078125,121.533203125,0.05,0.13,
15:57:39,97.080078125,121.533203125,0.0,0.0,
15:57:40,97.080078125,121.533203125,0.0,0.0,
15:57:41,97.080078125,121.533203125,0.0,0.0,
15:57:42,97.134765625,121.626953125,0.05,0.08,
15:57:44,97.455078125,121.740234375,0.28,0.1,
15:57:45,97.455078125,121.740234375,0.0,0.0,
15:57:46,97.455078125,121.740234375,0.0,0.0,
15:57:47,97.509765625,121.892578125,0.05,0.13,
15:57:48,97.638671875,122.1044921875,0.11,0.18,
15:57:50,97.638671875,122.1044921875,0.0,0.0,
15:57:51,97.638671875,122.1044921875,0.0,0.0,
15:57:52,97.638671875,122.1044921875,0.0,0.0,
15:57:53,97.693359375,122.1982421875,0.05,0.08,
15:57:54,97.693359375,122.1982421875,0.0,0.0,
15:57:55,97.693359375,122.1982421875,0.0,0.0,
15:57:57,97.75,122.4326171875,0.05,0.2,
15:57:58,97.8046875,122.5849609375,0.05,0.13,
15:57:59,97.8046875,122.5849609375,0.0,0.0,
15:58:00,97.8046875,122.5849609375,0.0,0.0,
15:58:01,97.8046875,122.5849609375,0.0,0.0,
15:58:03,97.859375,122.6787109375,0.05,0.08,
15:58:04,98.41796875,124.306640625,0.49,1.43,
15:58:05,98.41796875,124.306640625,0.0,0.0,
15:58:06,98.41796875,124.306640625,0.0,0.0,
15:58:07,98.47265625,124.458984375,0.05,0.13,
15:58:08,98.47265625,124.458984375,0.0,0.0,
15:58:10,98.47265625,124.458984375,0.0,0.0,
15:58:11,98.47265625,124.458984375,0.0,0.0,
15:58:12,98.47265625,124.458984375,0.0,0.0,
15:58:13,98.52734375,124.552734375,0.05,0.08,
15:58:14,98.52734375,124.552734375,0.0,0.0,
15:58:15,98.52734375,124.552734375,0.0,0.0,
15:58:17,98.52734375,124.552734375,0.0,0.0,
15:58:18,98.58203125,124.705078125,0.05,0.13,
15:58:19,99.125,125.0302734375,0.47,0.28,
15:58:20,111.7265625,126.8779296875,11.0,1.61,
15:58:21,152.9267578125,128.53515625,35.43,1.42,
15:58:22,152.9814453125,128.62890625,0.05,0.08,
15:58:24,152.9814453125,128.62890625,0.0,0.0,
15:58:25,152.9814453125,128.62890625,0.0,0.0,
15:58:26,152.9814453125,128.62890625,0.0,0.0,
15:58:27,152.9814453125,128.62890625,0.0,0.0,
15:58:28,153.1044921875,128.8896484375,0.11,0.22,
15:58:29,153.1044921875,128.8896484375,0.0,0.0,
15:58:31,164.123046875,130.9169921875,9.35,1.72,
15:58:32,164.123046875,130.9169921875,0.0,0.0,
15:58:33,164.177734375,131.0107421875,0.05,0.08,
15:58:34,164.759765625,132.333984375,0.51,1.15,
15:58:35,164.759765625,132.333984375,0.0,0.0,
15:58:36,164.759765625,132.333984375,0.0,0.0,
15:58:38,164.814453125,132.486328125,0.05,0.13,
15:58:39,164.814453125,132.486328125,0.0,0.0,
15:58:40,164.814453125,132.486328125,0.0,0.0,
15:58:41,164.814453125,132.486328125,0.0,0.0,
15:58:42,164.869140625,132.580078125,0.05,0.08,
15:58:43,164.869140625,132.580078125,0.0,0.0,
15:58:45,164.869140625,132.580078125,0.0,0.0,
15:58:46,164.869140625,132.580078125,0.0,0.0,
15:58:47,164.869140625,132.580078125,0.0,0.0,
15:58:48,164.923828125,132.732421875,0.05,0.13,
15:58:49,165.052734375,132.9443359375,0.11,0.18,
15:58:51,165.052734375,132.9443359375,0.0,0.0,
15:58:52,165.052734375,132.9443359375,0.0,0.0,
15:58:53,165.107421875,133.0380859375,0.05,0.08,
15:58:54,165.107421875,133.0380859375,0.0,0.0,
15:58:55,165.107421875,133.0380859375,0.0,0.0,
15:58:56,165.107421875,133.0380859375,0.0,0.0,
15:58:58,165.162109375,133.1904296875,0.05,0.13,
15:58:59,165.162109375,133.1904296875,0.0,0.0,
15:59:00,165.162109375,133.1904296875,0.0,0.0,
15:59:01,165.162109375,133.1904296875,0.0,0.0,
15:59:02,165.216796875,133.2841796875,0.05,0.08,
15:59:04,165.216796875,133.2841796875,0.0,0.0,
15:59:05,165.775390625,134.912109375,0.46,1.33,
15:59:06,165.775390625,134.912109375,0.0,0.0,
15:59:07,165.775390625,134.912109375,0.0,0.0,
15:59:08,165.830078125,135.064453125,0.05,0.13,
15:59:09,165.830078125,135.064453125,0.0,0.0,
15:59:11,165.830078125,135.064453125,0.0,0.0,
15:59:12,165.830078125,135.064453125,0.0,0.0,
15:59:13,165.884765625,135.158203125,0.05,0.08,
15:59:14,165.884765625,135.158203125,0.0,0.0,
15:59:15,165.884765625,135.158203125,0.0,0.0,
15:59:16,165.884765625,135.158203125,0.0,0.0,
15:59:18,165.939453125,135.310546875,0.05,0.13,
15:59:19,166.0,135.4140625,0.05,0.09,
15:59:20,166.068359375,135.5224609375,0.06,0.09,
15:59:21,166.068359375,135.5615234375,0.0,0.03,
15:59:22,166.123046875,135.6552734375,0.05,0.08,
15:59:23,166.123046875,135.6552734375,0.0,0.0,
15:59:25,166.123046875,135.6552734375,0.0,0.0,
15:59:26,166.123046875,135.6552734375,0.0,0.0,
15:59:27,166.123046875,135.6552734375,0.0,0.0,
15:59:28,166.177734375,135.8076171875,0.05,0.13,
15:59:29,166.177734375,135.8076171875,0.0,0.0,
15:59:30,166.177734375,135.8076171875,0.0,0.0,
15:59:32,166.177734375,135.8076171875,0.0,0.0,
15:59:33,166.232421875,135.9013671875,0.05,0.08,
15:59:34,166.494140625,137.158203125,0.22,1.08,
15:59:35,166.814453125,137.271484375,0.26,0.09,
15:59:36,166.814453125,137.271484375,0.0,0.0,
15:59:37,166.869140625,137.423828125,0.05,0.13,
15:59:39,166.869140625,137.423828125,0.0,0.0,
15:59:40,166.869140625,137.423828125,0.0,0.0,
15:59:41,166.869140625,137.423828125,0.0,0.0,
15:59:42,166.869140625,137.423828125,0.0,0.0,
15:59:43,166.923828125,137.517578125,0.05,0.08,
15:59:44,166.923828125,137.517578125,0.0,0.0,
15:59:46,166.923828125,137.517578125,0.0,0.0,
15:59:47,166.923828125,137.517578125,0.0,0.0,
15:59:48,166.978515625,137.669921875,0.05,0.13,
15:59:49,167.107421875,137.8818359375,0.11,0.18,
15:59:50,167.107421875,137.8818359375,0.0,0.0,
15:59:52,167.107421875,137.8818359375,0.0,0.0,
15:59:53,167.162109375,137.9755859375,0.05,0.08,
15:59:54,167.162109375,137.9755859375,0.0,0.0,
15:59:55,167.162109375,137.9755859375,0.0,0.0,
15:59:56,167.162109375,137.9755859375,0.0,0.0,
15:59:57,167.216796875,138.1279296875,0.05,0.13,
15:59:59,167.216796875,138.1279296875,0.0,0.0,
16:00:00,167.216796875,138.1279296875,0.0,0.0,
16:00:01,167.216796875,138.1279296875,0.0,0.0,
16:00:02,167.216796875,138.1279296875,0.0,0.0,
16:00:03,167.271484375,138.2216796875,0.05,0.08,
16:00:04,167.634765625,139.814453125,0.31,1.37,
16:00:06,167.830078125,139.865234375,0.17,0.04,
16:00:07,167.830078125,139.865234375,0.0,0.0,
16:00:08,167.884765625,140.017578125,0.05,0.13,
16:00:09,167.884765625,140.017578125,0.0,0.0,
16:00:10,167.884765625,140.017578125,0.0,0.0,
16:00:11,167.884765625,140.017578125,0.0,0.0,
16:00:13,167.939453125,140.111328125,0.05,0.08,
16:00:14,167.939453125,140.111328125,0.0,0.0,
16:00:15,167.939453125,140.111328125,0.0,0.0,
16:00:16,167.939453125,140.111328125,0.0,0.0,
16:00:17,167.939453125,140.111328125,0.0,0.0,
16:00:18,167.994140625,140.263671875,0.05,0.13,
16:00:20,168.123046875,140.4755859375,0.11,0.18,
16:00:21,168.123046875,140.4755859375,0.0,0.0,
16:00:22,168.173828125,140.6357421875,0.04,0.14,
16:00:23,168.326171875,140.7802734375,0.13,0.12,
16:00:24,168.326171875,140.7802734375,0.0,0.0,
16:00:25,168.326171875,140.7802734375,0.0,0.0,
16:00:27,168.326171875,140.7802734375,0.0,0.0,
16:00:28,168.380859375,140.9326171875,0.05,0.13,
16:00:29,174.576171875,143.1826171875,5.05,1.83,
16:00:30,175.181640625,143.3974609375,0.52,0.18,
16:00:31,175.181640625,143.3974609375,0.0,0.0,
16:00:33,175.908203125,143.8427734375,0.64,0.39,
16:00:34,179.384765625,144.2607421875,2.84,0.34,
16:00:35,179.646484375,145.517578125,0.22,1.07,
16:00:36,179.646484375,145.517578125,0.0,0.0,
16:00:37,179.646484375,145.517578125,0.0,0.0,
16:00:38,179.701171875,145.669921875,0.05,0.13,
16:00:40,179.701171875,145.669921875,0.0,0.0,
16:00:41,180.634765625,148.21875,0.8,2.17,
16:00:42,180.634765625,148.21875,0.0,0.0,
16:00:43,180.689453125,148.3125,0.05,0.08,
16:00:44,180.689453125,148.3125,0.0,0.0,
16:00:45,180.689453125,148.3125,0.0,0.0,
16:00:47,180.689453125,148.3125,0.0,0.0,
16:00:48,180.744140625,148.46484375,0.05,0.13,
16:00:49,180.744140625,148.46484375,0.0,0.0,
16:00:50,180.962890625,148.7412109375,0.19,0.24,
16:00:51,180.962890625,148.7412109375,0.0,0.0,
16:00:52,180.962890625,148.7958984375,0.0,0.05,
16:00:54,181.017578125,148.8349609375,0.05,0.03,
16:00:55,181.017578125,148.8349609375,0.0,0.0,
16:00:56,181.017578125,148.8349609375,0.0,0.0,
16:00:57,181.07421875,149.09765625,0.05,0.23,
16:00:58,181.12890625,149.25,0.05,0.13,
16:00:59,181.12890625,149.25,0.0,0.0,
16:01:01,181.2099609375,149.30078125,0.07,0.04,
16:01:02,181.2099609375,149.30078125,0.0,0.0,
16:01:03,181.2646484375,149.39453125,0.05,0.08,
16:01:04,181.2646484375,149.39453125,0.0,0.0,
16:01:05,181.8232421875,151.0380859375,0.49,1.43,
16:01:06,181.8740234375,151.0888671875,0.04,0.04,
16:01:08,181.9287109375,151.2412109375,0.05,0.13,
16:01:09,181.9287109375,151.2412109375,0.0,0.0,
